Date,Close,Volume,Stock
2023-10-27,110.78,18351595,AMGN
2023-10-28,126.08,11733391,AMGN
2023-10-29,105.04,19950285,AMGN
2023-10-30,109.76,10195966,AMGN
2023-10-31,112.42,11164342,AMGN
2023-11-01,106.62,17940692,AMGN
2023-11-02,122.51,18937763,AMGN
2023-11-03,113.63,12549107,AMGN
2023-11-04,126.25,13240424,AMGN
2023-11-05,107.64,14481718,AMGN
2023-11-06,109.67,18701620,AMGN
2023-11-07,121.93,16396322,AMGN
2023-11-08,121.73,14992301,AMGN
2023-11-09,102.55,11866868,AMGN
2023-11-10,113.24,10746188,AMGN
2023-11-11,119.81,10380075,AMGN
2023-11-12,132.23,12109995,AMGN
2023-11-13,122.68,13135827,AMGN
2023-11-14,128.3,19633068,AMGN
2023-11-15,104.68,16579343,AMGN
2023-11-16,117.69,12679363,AMGN
2023-11-17,102.84,18247502,AMGN
2023-11-18,120.05,11140045,AMGN
2023-11-19,100.54,17922027,AMGN
2023-11-20,101.18,12949823,AMGN
2023-11-21,110.3,13828576,AMGN
2023-11-22,121.5,14388948,AMGN
2023-11-23,124.56,18915516,AMGN
2023-11-24,112.7,19315910,AMGN
2023-11-25,116.54,16924624,AMGN
2023-11-26,105.03,15580014,AMGN
2023-11-27,128.72,11526143,AMGN
2023-11-28,118.53,19879370,AMGN
2023-11-29,117.27,10316342,AMGN
2023-11-30,115.37,19244236,AMGN
2023-12-01,113.03,17202458,AMGN
2023-12-02,105.49,10927590,AMGN
2023-12-03,103.65,15463299,AMGN
2023-12-04,125.8,12035907,AMGN
2023-12-05,120.09,19601067,AMGN
2023-12-06,113.44,17556342,AMGN
2023-12-07,107.14,10880933,AMGN
2023-12-08,106.62,10489414,AMGN
2023-12-09,122.63,18500364,AMGN
2023-12-10,111.61,19285707,AMGN
2023-12-11,128.34,17837940,AMGN
2023-12-12,119.41,16907716,AMGN
2023-12-13,111.35,19038600,AMGN
2023-12-14,129.06,17069827,AMGN
2023-12-15,117.71,13929644,AMGN
2023-12-16,103.85,13881457,AMGN
2023-12-17,118.06,17116607,AMGN
2023-12-18,108.18,13663488,AMGN
2023-12-19,120.84,15166651,AMGN
2023-12-20,135.12,10187941,AMGN
2023-12-21,113.02,17730858,AMGN
2023-12-22,103.82,12896671,AMGN
2023-12-23,119.18,15418635,AMGN
2023-12-24,115.67,10964931,AMGN
2023-12-25,105.8,17345872,AMGN
2023-12-26,106.53,18537269,AMGN
2023-12-27,121.8,15965536,AMGN
2023-12-28,104.34,17185235,AMGN
2023-12-29,115.5,15711634,AMGN
2023-12-30,115.77,10059166,AMGN
2023-12-31,116.66,16285902,AMGN
2020-01-01,108.22,16048076,AMZN
2020-01-02,131.69,17315466,AMZN
2020-01-03,116.93,12960410,AMZN
2020-01-04,127.21,11017253,AMZN
2020-01-05,106.54,12650426,AMZN
2020-01-06,125.38,17663443,AMZN
2020-01-07,105.13,18160655,AMZN
2020-01-08,112.53,17099248,AMZN
2020-01-09,115.84,10083968,AMZN
2020-01-10,104.11,16861325,AMZN
2020-01-11,111.62,17986935,AMZN
2020-01-12,102.26,11766662,AMZN
2020-01-13,113.11,10721773,AMZN
2020-01-14,112.28,11640374,AMZN
2020-01-15,116.56,17485106,AMZN
2020-01-16,111.13,10774244,AMZN
2020-01-17,116.76,15511599,AMZN
2020-01-18,107.61,14680539,AMZN
2020-01-19,114.13,18463042,AMZN
2020-01-20,109.04,10405460,AMZN
2020-01-21,112.02,17925680,AMZN
2020-01-22,124.29,10554685,AMZN
2020-01-23,102.85,18977495,AMZN
2020-01-24,126.49,12642431,AMZN
2020-01-25,105.08,10206134,AMZN
2020-01-26,114.31,14129967,AMZN
2020-01-27,121.42,18927160,AMZN
2020-01-28,125.71,11992756,AMZN
2020-01-29,102.2,14270381,AMZN
2020-01-30,108.75,11810468,AMZN
2020-01-31,113.5,15414851,AMZN
2020-02-01,125.31,18687953,AMZN
2020-02-02,113.9,10912560,AMZN
2020-02-03,128.38,13921897,AMZN
2020-02-04,121.55,19787354,AMZN
2020-02-05,117.18,15199423,AMZN
2020-02-06,106.85,15443313,AMZN
2020-02-07,117.26,18909920,AMZN
2020-02-08,121.8,11166904,AMZN
2020-02-09,117.83,13955052,AMZN
2020-02-10,120.87,14075516,AMZN
2020-02-11,112.92,14599630,AMZN
2020-02-12,105.36,11752222,AMZN
2020-02-13,111.6,13517080,AMZN
2020-02-14,115.48,10350491,AMZN
2020-02-15,114.94,18637048,AMZN
2020-02-16,108.52,11075106,AMZN
2020-02-17,115.05,13436807,AMZN
2020-02-18,115.78,11251716,AMZN
2020-02-19,115.27,17371711,AMZN
2020-02-20,132.78,15030374,AMZN
2020-02-21,121.91,19145436,AMZN
2020-02-22,124.27,19362921,AMZN
2020-02-23,124.06,10000559,AMZN
2020-02-24,107.43,11638096,AMZN
2020-02-25,123.96,17774877,AMZN
2020-02-26,115.71,13672310,AMZN
2020-02-27,105.43,13982544,AMZN
2020-02-28,123.2,13079219,AMZN
2020-02-29,109.26,15967450,AMZN
2020-03-01,118.22,19047840,AMZN
2020-03-02,110.43,13710364,AMZN
2020-03-03,103.38,14424338,AMZN
2020-03-04,105.26,18818612,AMZN
2020-03-05,108.31,16636201,AMZN
2020-03-06,116.74,12822315,AMZN
2020-03-07,102.95,17934055,AMZN
2020-03-08,124.44,19616596,AMZN
2020-03-09,114.28,12466561,AMZN
2020-03-10,115.57,14539928,AMZN
2020-03-11,105.77,16021521,AMZN
2020-03-12,132.92,18505843,AMZN
2020-03-13,113.53,14638238,AMZN
2020-03-14,114.54,10336919,AMZN
2020-03-15,115.53,19627858,AMZN
2020-03-16,114.85,17215420,AMZN
2020-03-17,117.13,14128053,AMZN
2020-03-18,100.25,19956280,AMZN
2020-03-19,112.66,17859028,AMZN
2020-03-20,105.17,15442027,AMZN
2020-03-21,115.4,12520024,AMZN
2020-03-22,130.82,16590872,AMZN
2020-03-23,114.13,12347456,AMZN
2020-03-24,115.84,18943610,AMZN
2020-03-25,109.28,12858781,AMZN
2020-03-26,109.1,11212128,AMZN
2020-03-27,109.77,12772145,AMZN
2020-03-28,109.04,18205340,AMZN
2020-03-29,109.52,12409817,AMZN
2020-03-30,118.48,14031036,AMZN
2020-03-31,116.18,10146408,AMZN
2020-04-01,111.67,10990422,AMZN
2020-04-02,120.99,15327422,AMZN
2020-04-03,110.13,10715727,AMZN
2020-04-04,125.02,17963830,AMZN
2020-04-05,113.35,12792063,AMZN
2020-04-06,119.2,15028842,AMZN
2020-04-07,115.92,10083904,AMZN
2020-04-08,110.4,18385447,AMZN
2020-04-09,107.33,15539273,AMZN
2020-04-10,108.76,16033701,AMZN
2020-04-11,110.85,15869203,AMZN
2020-04-12,116.39,18995384,AMZN
2020-04-13,115.91,18980102,AMZN
2020-04-14,114.19,11127375,AMZN
2020-04-15,134.16,19200421,AMZN
2020-04-16,121.01,14945755,AMZN
2020-04-17,114.34,14635934,AMZN
2020-04-18,128.46,13369692,AMZN
2020-04-19,113.9,15147979,AMZN
2020-04-20,124.85,14407669,AMZN
2020-04-21,118.06,10843936,AMZN
2020-04-22,126.39,18337359,AMZN
2020-04-23,102.55,16835401,AMZN
2020-04-24,122.58,13532706,AMZN
2020-04-25,114.98,14850837,AMZN
2020-04-26,118.07,10236650,AMZN
2020-04-27,112.43,15685513,AMZN
2020-04-28,109.39,16291585,AMZN
2020-04-29,104.79,14120073,AMZN
2020-04-30,100.97,17992860,AMZN
2020-05-01,126.07,16566392,AMZN
2020-05-02,114.14,16163058,AMZN
2020-05-03,124.78,17581276,AMZN
2020-05-04,107.88,15086137,AMZN
2020-05-05,112.97,12591557,AMZN
2020-05-06,121.46,12634260,AMZN
2020-05-07,114.47,12953252,AMZN
2020-05-08,105.44,12917655,AMZN
2020-05-09,127.4,18593062,AMZN
2020-05-10,110.91,14074640,AMZN
2020-05-11,110.07,16523178,AMZN
2020-05-12,112.8,12170115,AMZN
2020-05-13,113.44,12523898,AMZN
2020-05-14,119.32,14252512,AMZN
2020-05-15,111.07,11297167,AMZN
2020-05-16,104.86,10918604,AMZN
2020-05-17,118.19,18720350,AMZN
2020-05-18,108.49,14383742,AMZN
2020-05-19,112.68,19975253,AMZN
2020-05-20,109.36,11751872,AMZN
2020-05-21,108.28,15733154,AMZN
2020-05-22,106.51,16095700,AMZN
2020-05-23,104.06,16976933,AMZN
2020-05-24,112.24,11070617,AMZN
2020-05-25,112.59,10849449,AMZN
2020-05-26,112.63,16394149,AMZN
2020-05-27,114.81,10700169,AMZN
2020-05-28,125.94,17200360,AMZN
2020-05-29,119.93,11073229,AMZN
2020-05-30,114.49,14860484,AMZN
2020-05-31,114.15,15764150,AMZN
2020-06-01,112.41,18228415,AMZN
2020-06-02,114.78,16418762,AMZN
2020-06-03,116.03,19318915,AMZN
2020-06-04,120.07,14033163,AMZN
2020-06-05,117.0,10615104,AMZN
2020-06-06,109.98,16232581,AMZN
2020-06-07,107.3,17457933,AMZN
2020-06-08,113.62,17607124,AMZN
2020-06-09,118.04,13478043,AMZN
2020-06-10,107.78,11834582,AMZN
2020-06-11,108.3,10974554,AMZN
2020-06-12,114.92,15717481,AMZN
2020-06-13,112.29,19332470,AMZN
2020-06-14,122.68,16530100,AMZN
2020-06-15,101.39,10585590,AMZN
2020-06-16,105.11,11478689,AMZN
2020-06-17,100.81,13417980,AMZN
2020-06-18,109.92,11678141,AMZN
2020-06-19,118.06,17712538,AMZN
2020-06-20,108.98,18367708,AMZN
2020-06-21,110.96,11881906,AMZN
2020-06-22,108.54,12615782,AMZN
2020-06-23,126.53,15339381,AMZN
2020-06-24,121.26,17435886,AMZN
2020-06-25,110.79,19291591,AMZN
2020-06-26,117.71,13259795,AMZN
2020-06-27,117.87,12520601,AMZN
2020-06-28,114.24,18227312,AMZN
2020-06-29,101.75,16720566,AMZN
2020-06-30,116.29,16617463,AMZN
2020-07-01,116.62,13157864,AMZN
2020-07-02,113.6,18101916,AMZN
2020-07-03,126.77,16129912,AMZN
2020-07-04,105.33,19222314,AMZN
2020-07-05,118.84,17742252,AMZN
2020-07-06,106.86,13589906,AMZN
2020-07-07,117.65,15980337,AMZN
2020-07-08,106.08,18200218,AMZN
2020-07-09,119.54,17749751,AMZN
2020-07-10,115.73,10252389,AMZN
2020-07-11,112.31,13774250,AMZN
2020-07-12,117.35,13630430,AMZN
2020-07-13,112.01,16061639,AMZN
2020-07-14,106.5,18690612,AMZN
2020-07-15,119.19,19289950,AMZN
2020-07-16,106.02,10283174,AMZN
2020-07-17,124.1,14965421,AMZN
2020-07-18,118.3,11241398,AMZN
2020-07-19,120.43,18533925,AMZN
2020-07-20,123.22,18274782,AMZN
2020-07-21,113.28,11022153,AMZN
2020-07-22,109.81,14683732,AMZN
2020-07-23,112.42,15410696,AMZN
2020-07-24,106.31,14281398,AMZN
2020-07-25,116.72,14038755,AMZN
2020-07-26,125.18,13383068,AMZN
2020-07-27,114.13,17218315,AMZN
2020-07-28,121.88,14918228,AMZN
2020-07-29,109.06,17930741,AMZN
2020-07-30,110.3,10180100,AMZN
2020-07-31,124.71,15092744,AMZN
2020-08-01,101.89,13452359,AMZN
2020-08-02,112.13,12471298,AMZN
2020-08-03,113.77,17006258,AMZN
2020-08-04,106.81,14406801,AMZN
2020-08-05,106.66,18908390,AMZN
2020-08-06,101.54,13279569,AMZN
2020-08-07,128.51,17439223,AMZN
2020-08-08,116.82,13760067,AMZN
2020-08-09,105.52,18820794,AMZN
2020-08-10,117.25,15590791,AMZN
2020-08-11,117.02,15359453,AMZN
2020-08-12,108.46,11968503,AMZN
2020-08-13,108.13,18509886,AMZN
2020-08-14,103.39,11089261,AMZN
2020-08-15,116.41,19213210,AMZN
2020-08-16,115.73,13440347,AMZN
2020-08-17,106.71,10319821,AMZN
2020-08-18,135.09,12808678,AMZN
2020-08-19,127.26,19295918,AMZN
2020-08-20,115.98,11212552,AMZN
2020-08-21,130.26,14368374,AMZN
2020-08-22,105.52,19609849,AMZN
2020-08-23,119.34,10249053,AMZN
2020-08-24,114.18,13998115,AMZN
2020-08-25,127.91,19473880,AMZN
2020-08-26,110.34,15091511,AMZN
2020-08-27,121.06,15148139,AMZN
2020-08-28,114.86,14987037,AMZN
2020-08-29,114.53,16345172,AMZN
2020-08-30,115.21,14167012,AMZN
2020-08-31,116.97,18517094,AMZN
2020-09-01,118.71,18233714,AMZN
2020-09-02,110.58,14067014,AMZN
2020-09-03,106.92,14978216,AMZN
2020-09-04,113.99,17819133,AMZN
2020-09-05,115.97,14183984,AMZN
2020-09-06,120.13,16647765,AMZN
2020-09-07,109.47,12102985,AMZN
2020-09-08,120.59,12981821,AMZN
2020-09-09,109.3,11139661,AMZN
2020-09-10,107.43,11491812,AMZN
2020-09-11,117.93,11943648,AMZN
2020-09-12,116.03,10651969,AMZN
2020-09-13,103.38,10330680,AMZN
2020-09-14,114.69,13026320,AMZN
2020-09-15,120.81,13495192,AMZN
2020-09-16,112.6,17504178,AMZN
2020-09-17,113.53,18598927,AMZN
2020-09-18,133.45,17237455,AMZN
2020-09-19,116.08,10257428,AMZN
2020-09-20,122.62,19874822,AMZN
2020-09-21,126.43,16371924,AMZN
2020-09-22,113.19,12110762,AMZN
2020-09-23,122.86,12700680,AMZN
2020-09-24,115.9,14895925,AMZN
2020-09-25,119.81,12042351,AMZN
2020-09-26,111.07,14295461,AMZN
2020-09-27,106.24,12275070,AMZN
2020-09-28,121.75,19686791,AMZN
2020-09-29,108.39,14391372,AMZN
2020-09-30,121.01,11700365,AMZN
2020-10-01,116.43,18261482,AMZN
2020-10-02,117.29,18633390,AMZN
2020-10-03,124.51,12483257,AMZN
2020-10-04,108.04,19509780,AMZN
2020-10-05,109.85,11139430,AMZN
2020-10-06,127.62,12611055,AMZN
2020-10-07,101.32,17031768,AMZN
2020-10-08,102.97,16673163,AMZN
2020-10-09,125.82,19231464,AMZN
2020-10-10,102.67,15864293,AMZN
2020-10-11,129.16,11191599,AMZN
2020-10-12,120.56,14755773,AMZN
2020-10-13,129.23,14842879,AMZN
2020-10-14,112.11,13412371,AMZN
2020-10-15,101.74,12894695,AMZN
2020-10-16,119.97,14300044,AMZN
2020-10-17,108.95,10279555,AMZN
2020-10-18,116.17,10872984,AMZN
2020-10-19,133.04,11897216,AMZN
2020-10-20,120.96,17066817,AMZN
2020-10-21,111.31,12538241,AMZN
2020-10-22,120.5,13726947,AMZN
2020-10-23,114.56,17267916,AMZN
2020-10-24,117.26,16067508,AMZN
2020-10-25,120.94,16886936,AMZN
2020-10-26,120.02,19188452,AMZN
2020-10-27,117.93,11745913,AMZN
2020-10-28,110.32,19044690,AMZN
2020-10-29,113.3,11820105,AMZN
2020-10-30,108.98,14798670,AMZN
2020-10-31,115.71,17191683,AMZN
2020-11-01,112.46,10958509,AMZN
2020-11-02,115.02,10480422,AMZN
2020-11-03,110.51,15216511,AMZN
2020-11-04,110.67,18550548,AMZN
2020-11-05,114.2,18668533,AMZN
2020-11-06,103.9,16183409,AMZN
2020-11-07,110.64,12674724,AMZN
2020-11-08,110.58,13052302,AMZN
2020-11-09,118.61,19562300,AMZN
2020-11-10,125.23,12953315,AMZN
2020-11-11,110.67,15249453,AMZN
2020-11-12,108.5,16953086,AMZN
2020-11-13,105.51,18359100,AMZN
2020-11-14,111.2,18682965,AMZN
2020-11-15,112.06,10726432,AMZN
2020-11-16,109.78,18663488,AMZN
2020-11-17,103.91,12278418,AMZN
2020-11-18,104.7,17031456,AMZN
2020-11-19,109.8,15120755,AMZN
2020-11-20,102.67,13710901,AMZN
2020-11-21,116.06,17212077,AMZN
2020-11-22,125.66,13693911,AMZN
2020-11-23,117.66,11503103,AMZN
2020-11-24,128.93,11547092,AMZN
2020-11-25,117.02,14398908,AMZN
2020-11-26,105.97,17256715,AMZN
2020-11-27,114.07,19670018,AMZN
2020-11-28,100.74,15480993,AMZN
2020-11-29,106.5,14555399,AMZN
2020-11-30,107.54,14290251,AMZN
2020-12-01,109.6,12977083,AMZN
2020-12-02,125.11,18018876,AMZN
2020-12-03,108.51,15917168,AMZN
2020-12-04,109.85,16569777,AMZN
2020-12-05,112.05,14800837,AMZN
2020-12-06,119.05,15020653,AMZN
2020-12-07,121.22,16377152,AMZN
2020-12-08,118.38,15876391,AMZN
2020-12-09,110.37,15997231,AMZN
2020-12-10,122.06,18809879,AMZN
2020-12-11,117.88,19547028,AMZN
2020-12-12,128.16,15779034,AMZN
2020-12-13,117.81,11984955,AMZN
2020-12-14,121.87,15971154,AMZN
2020-12-15,120.76,14918792,AMZN
2020-12-16,120.79,19222116,AMZN
2020-12-17,123.09,15426747,AMZN
2020-12-18,109.93,19858309,AMZN
2020-12-19,105.32,16587437,AMZN
2020-12-20,113.14,10030488,AMZN
2020-12-21,107.05,11836015,AMZN
2020-12-22,114.23,11910714,AMZN
2020-12-23,112.36,13435795,AMZN
2020-12-24,117.43,18482076,AMZN
2020-12-25,107.39,10642752,AMZN
2020-12-26,124.69,12253366,AMZN
2020-12-27,105.11,18947818,AMZN
2020-12-28,113.4,12075191,AMZN
2020-12-29,107.44,19200030,AMZN
2020-12-30,115.63,13835159,AMZN
2020-12-31,127.23,12542991,AMZN
2021-01-01,107.44,19290150,AMZN
2021-01-02,119.3,18642500,AMZN
2021-01-03,105.18,17742515,AMZN
2021-01-04,105.38,14997408,AMZN
2021-01-05,111.94,11736756,AMZN
2021-01-06,115.03,15093670,AMZN
2021-01-07,107.99,14131102,AMZN
2021-01-08,107.1,14409972,AMZN
2021-01-09,117.02,15368778,AMZN
2021-01-10,122.58,16984933,AMZN
2021-01-11,118.36,12819500,AMZN
2021-01-12,118.33,19476591,AMZN
2021-01-13,124.64,16256788,AMZN
2021-01-14,107.91,16655265,AMZN
2021-01-15,118.84,17464994,AMZN
2021-01-16,100.87,12469169,AMZN
2021-01-17,117.21,12608167,AMZN
2021-01-18,129.27,13166786,AMZN
2021-01-19,130.64,11890948,AMZN
2021-01-20,118.48,16824977,AMZN
2021-01-21,120.27,15743366,AMZN
2021-01-22,119.24,11950463,AMZN
2021-01-23,111.16,13060969,AMZN
2021-01-24,107.28,10414006,AMZN
2021-01-25,119.67,19337445,AMZN
2021-01-26,115.74,19227353,AMZN
2021-01-27,107.17,12237253,AMZN
2021-01-28,115.19,17964591,AMZN
2021-01-29,114.9,10424269,AMZN
2021-01-30,107.87,15370283,AMZN
2021-01-31,119.53,19693724,AMZN
2021-02-01,110.34,15224028,AMZN
2021-02-02,113.78,14395429,AMZN
2021-02-03,118.96,12310976,AMZN
2021-02-04,135.28,19864185,AMZN
2021-02-05,118.58,11495350,AMZN
2021-02-06,108.23,12276189,AMZN
2021-02-07,120.66,11522931,AMZN
2021-02-08,106.48,13097778,AMZN
2021-02-09,102.76,17676848,AMZN
2021-02-10,122.17,19929327,AMZN
2021-02-11,116.23,10314889,AMZN
2021-02-12,112.62,10870867,AMZN
2021-02-13,122.21,12441181,AMZN
2021-02-14,121.77,17200399,AMZN
2021-02-15,105.06,10814593,AMZN
2021-02-16,110.78,11830388,AMZN
2021-02-17,123.29,13260349,AMZN
2021-02-18,108.97,15966651,AMZN
2021-02-19,126.58,18445491,AMZN
2021-02-20,112.02,18481599,AMZN
2021-02-21,134.94,17782735,AMZN
2021-02-22,119.27,18439635,AMZN
2021-02-23,114.18,11587299,AMZN
2021-02-24,119.03,13976933,AMZN
2021-02-25,108.08,19374256,AMZN
2021-02-26,111.15,14330727,AMZN
2021-02-27,109.68,16825465,AMZN
2021-02-28,110.74,13616549,AMZN
2021-03-01,114.9,17913443,AMZN
2021-03-02,119.0,19245076,AMZN
2021-03-03,112.93,18298626,AMZN
2021-03-04,106.25,19256318,AMZN
2021-03-05,118.89,11765098,AMZN
2021-03-06,114.63,17586935,AMZN
2021-03-07,122.02,10558185,AMZN
2021-03-08,116.48,19239638,AMZN
2021-03-09,109.52,15250615,AMZN
2021-03-10,125.14,13696468,AMZN
2021-03-11,113.29,14853099,AMZN
2021-03-12,106.19,12231311,AMZN
2021-03-13,117.0,17123129,AMZN
2021-03-14,113.72,17122031,AMZN
2021-03-15,114.95,14848960,AMZN
2021-03-16,110.08,18055049,AMZN
2021-03-17,126.7,16546267,AMZN
2021-03-18,107.07,19725942,AMZN
2021-03-19,107.75,15524126,AMZN
2021-03-20,120.01,18413305,AMZN
2021-03-21,113.8,13255379,AMZN
2021-03-22,125.18,19788328,AMZN
2021-03-23,110.98,18240852,AMZN
2021-03-24,112.68,14519689,AMZN
2021-03-25,107.67,15412958,AMZN
2021-03-26,119.06,15170597,AMZN
2021-03-27,105.34,18893422,AMZN
2021-03-28,106.08,14464126,AMZN
2021-03-29,122.31,10962597,AMZN
2021-03-30,111.91,14889383,AMZN
2021-03-31,114.81,14832081,AMZN
2021-04-01,119.06,11369849,AMZN
2021-04-02,117.17,18097314,AMZN
2021-04-03,109.52,14361861,AMZN
2021-04-04,103.13,18235736,AMZN
2021-04-05,111.93,18106099,AMZN
2021-04-06,123.85,19397034,AMZN
2021-04-07,120.16,10360394,AMZN
2021-04-08,109.1,16393935,AMZN
2021-04-09,119.59,10173234,AMZN
2021-04-10,111.11,16834543,AMZN
2021-04-11,126.33,11967836,AMZN
2021-04-12,104.32,12015466,AMZN
2021-04-13,105.52,18902076,AMZN
2021-04-14,102.94,11898696,AMZN
2021-04-15,112.5,10654076,AMZN
2021-04-16,109.42,12478537,AMZN
2021-04-17,122.95,13719859,AMZN
2021-04-18,109.5,18872009,AMZN
2021-04-19,119.27,19822548,AMZN
2021-04-20,116.32,11642540,AMZN
2021-04-21,111.75,17904451,AMZN
2021-04-22,116.5,10514544,AMZN
2021-04-23,104.74,17511724,AMZN
2021-04-24,106.09,11414520,AMZN
2021-04-25,121.45,18596194,AMZN
2021-04-26,115.67,10201652,AMZN
2021-04-27,122.03,17181812,AMZN
2021-04-28,129.6,14252903,AMZN
2021-04-29,111.53,11630887,AMZN
2021-04-30,109.27,15868721,AMZN
2021-05-01,121.09,19469136,AMZN
2021-05-02,123.88,15085168,AMZN
2021-05-03,107.35,16080145,AMZN
2021-05-04,103.43,12022060,AMZN
2021-05-05,116.71,12121495,AMZN
2021-05-06,120.4,14946879,AMZN
2021-05-07,133.61,11003112,AMZN
2021-05-08,118.96,15845183,AMZN
2021-05-09,105.24,16387269,AMZN
2021-05-10,124.67,17280447,AMZN
2021-05-11,126.08,12186706,AMZN
2021-05-12,119.01,11846495,AMZN
2021-05-13,107.74,14199426,AMZN
2021-05-14,115.88,19353234,AMZN
2021-05-15,109.28,15025598,AMZN
2021-05-16,106.15,18530742,AMZN
2021-05-17,124.44,18735783,AMZN
2021-05-18,118.63,17376304,AMZN
2021-05-19,125.22,12938867,AMZN
2021-05-20,107.74,15008809,AMZN
2021-05-21,111.29,19457006,AMZN
2021-05-22,112.22,11966144,AMZN
2021-05-23,119.45,10050764,AMZN
2021-05-24,119.59,10810811,AMZN
2021-05-25,129.67,13802426,AMZN
2021-05-26,124.54,18150556,AMZN
2021-05-27,123.37,10573773,AMZN
2021-05-28,106.45,18425849,AMZN
2021-05-29,123.72,12039925,AMZN
2021-05-30,109.11,15572653,AMZN
2021-05-31,106.9,19269086,AMZN
2021-06-01,119.79,11674218,AMZN
2021-06-02,113.97,11773561,AMZN
2021-06-03,114.68,10104954,AMZN
2021-06-04,114.92,17905192,AMZN
2021-06-05,102.15,19121321,AMZN
2021-06-06,127.35,12444395,AMZN
2021-06-07,111.8,17343427,AMZN
2021-06-08,120.49,17482404,AMZN
2021-06-09,106.29,10184413,AMZN
2021-06-10,117.27,10012467,AMZN
2021-06-11,122.94,16259241,AMZN
2021-06-12,119.46,13147668,AMZN
2021-06-13,121.78,11370183,AMZN
2021-06-14,109.26,11753076,AMZN
2021-06-15,111.38,15835088,AMZN
2021-06-16,115.5,12194599,AMZN
2021-06-17,117.02,14910504,AMZN
2021-06-18,114.79,13505364,AMZN
2021-06-19,118.55,19816815,AMZN
2021-06-20,112.85,14432534,AMZN
2021-06-21,117.04,17034556,AMZN
2021-06-22,108.04,12674154,AMZN
2021-06-23,114.54,12493009,AMZN
2021-06-24,111.17,18196007,AMZN
2021-06-25,114.39,11172187,AMZN
2021-06-26,109.39,15780212,AMZN
2021-06-27,116.16,11359723,AMZN
2021-06-28,119.74,19798024,AMZN
2021-06-29,121.47,13914667,AMZN
2021-06-30,112.48,17707889,AMZN
2021-07-01,109.32,15852224,AMZN
2021-07-02,119.76,14549616,AMZN
2021-07-03,112.7,12274443,AMZN
2021-07-04,125.75,14644603,AMZN
2021-07-05,110.19,14687936,AMZN
2021-07-06,109.55,15129637,AMZN
2021-07-07,120.8,15682454,AMZN
2021-07-08,106.42,12256681,AMZN
2021-07-09,114.66,10694722,AMZN
2021-07-10,119.09,12483394,AMZN
2021-07-11,119.12,17463982,AMZN
2021-07-12,114.3,16563062,AMZN
2021-07-13,106.13,18441049,AMZN
2021-07-14,105.16,10755489,AMZN
2021-07-15,118.66,18433162,AMZN
2021-07-16,123.39,12877082,AMZN
2021-07-17,119.87,17450258,AMZN
2021-07-18,106.64,11018018,AMZN
2021-07-19,108.61,15468882,AMZN
2021-07-20,112.39,13031188,AMZN
2021-07-21,109.68,10596751,AMZN
2021-07-22,111.91,11795857,AMZN
2021-07-23,116.42,17796963,AMZN
2021-07-24,120.23,10652663,AMZN
2021-07-25,110.82,18026996,AMZN
2021-07-26,128.11,12134504,AMZN
2021-07-27,113.69,16651739,AMZN
2021-07-28,122.49,10343771,AMZN
2021-07-29,103.01,15106603,AMZN
2021-07-30,111.56,14833154,AMZN
2021-07-31,105.58,12402336,AMZN
2021-08-01,105.83,13306670,AMZN
2021-08-02,106.28,10577837,AMZN
2021-08-03,123.03,17595616,AMZN
2021-08-04,120.02,18533494,AMZN
2021-08-05,122.11,10576598,AMZN
2021-08-06,110.74,12469732,AMZN
2021-08-07,126.04,19367037,AMZN
2021-08-08,113.62,10536897,AMZN
2021-08-09,108.28,10779657,AMZN
2021-08-10,105.32,10786088,AMZN
2021-08-11,121.16,13868660,AMZN
2021-08-12,117.67,18505219,AMZN
2021-08-13,124.37,16771149,AMZN
2021-08-14,111.32,11050563,AMZN
2021-08-15,112.11,17018211,AMZN
2021-08-16,101.75,11477810,AMZN
2021-08-17,110.9,18914363,AMZN
2021-08-18,120.19,13104669,AMZN
2021-08-19,110.68,11056391,AMZN
2021-08-20,117.86,12838725,AMZN
2021-08-21,122.58,14666019,AMZN
2021-08-22,106.33,14437404,AMZN
2021-08-23,119.07,19342218,AMZN
2021-08-24,123.73,19027246,AMZN
2021-08-25,119.44,11450593,AMZN
2021-08-26,115.21,10775074,AMZN
2021-08-27,112.14,17029657,AMZN
2021-08-28,110.45,15141354,AMZN
2021-08-29,107.23,18403909,AMZN
2021-08-30,104.67,19227443,AMZN
2021-08-31,115.45,18474353,AMZN
2021-09-01,103.27,16772526,AMZN
2021-09-02,110.24,19225919,AMZN
2021-09-03,110.84,16021601,AMZN
2021-09-04,120.29,16786035,AMZN
2021-09-05,113.4,15759107,AMZN
2021-09-06,105.14,19338043,AMZN
2021-09-07,113.23,16300074,AMZN
2021-09-08,127.21,17497266,AMZN
2021-09-09,114.5,11438542,AMZN
2021-09-10,126.67,11729591,AMZN
2021-09-11,118.3,10966940,AMZN
2021-09-12,118.82,13999586,AMZN
2021-09-13,102.12,17682139,AMZN
2021-09-14,124.64,10591359,AMZN
2021-09-15,115.82,12137039,AMZN
2021-09-16,113.91,10051931,AMZN
2021-09-17,113.4,17225913,AMZN
2021-09-18,104.99,16861764,AMZN
2021-09-19,109.65,11575173,AMZN
2021-09-20,118.77,14835864,AMZN
2021-09-21,111.67,17205311,AMZN
2021-09-22,121.73,17212058,AMZN
2021-09-23,121.7,15720931,AMZN
2021-09-24,116.76,17833071,AMZN
